record_id,strategy_sus,strategy_fs,strategy_nut
LEX-FAOC047485,0.16946648077367496,0.22857028991142633,0.1769767748730829
LEX-FAOC047497,0.13593220971765382,0.2316181750401357,0.23407802858125512
LEX-FAOC047613,0.1324666481556443,0.3234728340103163,0.27380994966968514
LEX-FAOC047640,0.18548923414861215,0.11977447263940595,0.14108970514601657
LEX-FAOC047716,0.2059613088545499,0.2485139636678209,0.3270115932614572
LEX-FAOC047717,0.15675921967272075,0.2299343544594196,0.28237817458204983
LEX-FAOC047758,0.12746925614911422,0.02178009695654751,0.12165522205857499
LEX-FAOC047762,0.08780839419740609,0.1697460836972856,0.17065749120072937
LEX-FAOC047910,0.0743732852509975,0.23879015243792232,0.08548328796250307
LEX-FAOC047914,0.054758571157168576,0.206927236808582,0.19820971721173905
LEX-FAOC047916,0.09678488138053337,0.19861263451965902,0.18380226021873855
LEX-FAOC047917,0.0699134046770756,0.19333541925762712,0.182195640764254
LEX-FAOC047949,0.29412903984018507,0.4062238880945087,0.396355966979168
LEX-FAOC047955,0.2947858986378811,0.4905532015730134,0.42556636832452366
LEX-FAOC047960,0.03047338909323396,-0.0052637819278208405,0.034367694803125105
LEX-FAOC048016,0.2304080726449095,0.30321184025128506,0.20668888486066467
LEX-FAOC048017,0.17895517323663315,0.27801982721313784,0.1753133496274739
LEX-FAOC048103,0.05748470558935174,0.18957454980657187,0.16315049917093194
LEX-FAOC048121,0.19054788847189752,0.19688448485037252,0.19702333533474192
LEX-FAOC048172,0.2505785155285115,0.3438362628935487,0.32150236918004443
LEX-FAOC048175,0.12258365048142625,0.22407056381377446,0.24743878243243808
LEX-FAOC048212,0.12360044428023913,0.2526375971526182,0.22970189324750565
LEX-FAOC048243,0.20485088153021624,0.08160336118308009,0.151721026206161
LEX-FAOC048337,0.06652276865281444,0.1829729844360614,0.11550413437999893
LEX-FAOC048373,0.1332990417109378,0.09773074258042505,0.1342059195979235
LEX-FAOC048382,0.2282034689992399,0.2608348471870438,0.23012164157302165
LEX-FAOC048421,0.1481975570896458,0.3323633446125276,0.2531312685151892
LEX-FAOC048467,0.1251578262642584,0.24118351794323337,0.2504641060639344
LEX-FAOC048551,0.10439702435705489,0.2895431304559405,0.25621934669665125
LEX-FAOC048552,0.11933617525922878,0.24820965989436475,0.26875350729330105
LEX-FAOC048554,0.09373436530327939,0.1805108557867836,0.12434955460532876
LEX-FAOC048624,0.16802621146431412,0.3041720523559169,0.23795789861848163
LEX-FAOC048625,0.23128560046361574,0.2886586750243552,0.3274530633884885
LEX-FAOC048626,0.20754992765719948,0.1953807336747145,0.25702426156623237
LEX-FAOC048627,0.19015142950114858,0.27592947411554325,0.287633421864943
LEX-FAOC048691,0.132419625663705,0.22573323054083405,0.25226558470198757
LEX-FAOC048719,0.09149523777714039,0.20405848496030984,0.16987255192934994
LEX-FAOC048831,0.20157262828788014,0.2832962184110077,0.1974207794869312
LEX-FAOC049018,0.25487251941361627,0.18509652147721453,0.1949348933497187
LEX-FAOC049025,0.28779325199883676,0.37938482312168925,0.36076862699666495
LEX-FAOC049061,0.20915701351105342,0.36728287207117394,0.2680943655514088
LEX-FAOC049062,0.16640096369704793,0.34690784140002,0.2355042188742436
LEX-FAOC049100,0.17661233205561574,0.13979923941016936,0.13136269576993168
LEX-FAOC049102,0.12059000999026048,0.26453018364347025,0.24984694185515563
LEX-FAOC049124,0.1035856116193833,0.27854360896094554,0.27165317990740734
LEX-FAOC049125,0.049930140732127155,0.21195411550108986,0.2309054506901423
LEX-FAOC049302,0.18625537202573966,0.23432322024190147,0.1800839479113803
LEX-FAOC049304,0.20510045861106582,0.2814684369446663,0.20168262523063601
LEX-FAOC049400,0.13305078048248847,0.1943539938048614,0.26805610773456345
LEX-FAOC049638,0.2681389922888009,0.15959106430592493,0.27477096399395173
LEX-FAOC049652,0.06619202068453153,0.16439536205532962,0.13382685364325816
LEX-FAOC049726,0.12355481229561775,0.34461224481428804,0.29901126643882653
LEX-FAOC049951,0.09335298767499024,0.06756884343374109,0.09305239569457685
LEX-FAOC050019,0.11276762354664314,0.21616891082362508,0.1728544372223832
LEX-FAOC050039,0.19603760138771956,0.18878173978379567,0.2946103357677952
LEX-FAOC050041,0.16495979627912863,0.1961437810692089,0.34758248400605146
LEX-FAOC050062,0.11710233659386475,0.2646030677564418,0.21295220588593292
LEX-FAOC050218,0.15797026153865318,0.28399444649352845,0.23844046380448075
LEX-FAOC050269,0.09589503406090583,0.18735715349674772,0.1912393051616732
LEX-FAOC050344,0.13111394736098278,0.12475314559123625,0.14685771299496925
LEX-FAOC050514,0.03736504482689602,0.11685750761357282,0.1865352163963377
LEX-FAOC050687,0.17358603548516538,0.2456334926068364,0.2899656636920451
LEX-FAOC050815,0.18444980886092713,0.209890919774285,0.22372895588495045
LEX-FAOC050856,0.2069732528345691,0.33064647239659894,0.25857161136447787
LEX-FAOC050958,0.15627523115511735,0.3401322495552622,0.3242909330561933
LEX-FAOC051017,0.1355595122165766,0.17220159032953633,0.2770514051356731
LEX-FAOC051399,0.1152350024223777,0.17313506600782733,0.184840136910925
LEX-FAOC051504,0.09384337271152912,0.22287954146299618,0.14527962749177292
LEX-FAOC051626,0.20104832943105963,0.27045041729757874,0.23592289003944672
LEX-FAOC051628,0.15163031267074245,0.2746938174729028,0.20306519709683493
LEX-FAOC051629,0.1910860340220373,0.2630886223606027,0.21473354465349231
LEX-FAOC051712,0.21608154696044332,0.3349477666246749,0.2581709992786492
LEX-FAOC051771,0.13774084821089422,0.2875587837929985,0.22900391525462813
LEX-FAOC051805,0.09612929805948218,0.23869059000130605,0.25158081139648053
LEX-FAOC051825,0.13870665815046815,0.34504977531355696,0.33938874829010834
LEX-FAOC051829,0.16751252509753126,0.30565805633700305,0.29332204600631406
LEX-FAOC051934,0.17068503285661882,0.31175137113224033,0.2926239436132776
LEX-FAOC052135,0.0879467855648763,0.2169955784141525,0.19877106759889349
LEX-FAOC052421,0.07708182147954382,0.16492800173064562,0.23883359163231546
LEX-FAOC052566,0.15485436218203485,0.16910879661193187,0.16086485939507705
LEX-FAOC052574,0.23726448857504315,0.30045951331344145,0.3341682857105954
LEX-FAOC052718,0.17362310456672106,0.3060313241018162,0.3380674534027928
LEX-FAOC052727,0.1576574058624684,0.212960472574861,0.18845596087519537
LEX-FAOC052730,0.1449829751773799,0.40092691296344135,0.401519290677744
LEX-FAOC053026,0.1308899820522235,0.276991615866262,0.19060658052393975
LEX-FAOC053081,0.12985768822420915,0.17032165768014304,0.09110888104228479
LEX-FAOC053107,0.2229727596807851,0.4323337206235623,0.40299848989254566
LEX-FAOC053111,0.12740481095838418,0.16373357863562918,0.15475612134059413
LEX-FAOC053146,0.1239587661762078,0.13733710678927724,0.1322311979733821
LEX-FAOC053194,0.21534607940754766,0.5379814046957904,0.44513717042061696
LEX-FAOC053206,0.15562951993120583,0.18697617933467342,0.193605270283793
LEX-FAOC053209,0.09754617680659278,0.21442125922413482,0.24536018539978977
LEX-FAOC053603,0.16282960194769275,0.23180494329591536,0.27744891240379355
LEX-FAOC053605,0.17826736990949563,0.20138341846827243,0.19845251820337292
LEX-FAOC053617,0.15242351580105568,0.1680821852905378,0.15158490937175192
LEX-FAOC053711,0.21103779834757463,0.3707704874112542,0.3748607654300791
LEX-FAOC053717,0.20473609195361456,0.15930138281288234,0.18195504660876652
LEX-FAOC053718,0.12351104152407974,0.2198509259751017,0.293416249094265
LEX-FAOC054033,0.3074265273614839,0.4242644689989698,0.321632873051467
LEX-FAOC054212,0.156639892376934,0.16308262927709835,0.14085867537217764
LEX-FAOC054218,0.0888177433969206,0.22791653861456826,0.17100026869551624
LEX-FAOC054280,0.29396375790565826,0.26308963133685415,0.27352787855867516
LEX-FAOC054412,0.16882841137658341,0.21163016976272814,0.1767188032343825
LEX-FAOC054426,0.17369734837999817,0.27834990263381304,0.29374821121431094
LEX-FAOC054444,0.10035930393346455,0.26872583607747247,0.26816537574003735
LEX-FAOC054486,0.23561131251562367,0.3819517814234181,0.2670015065916483
LEX-FAOC054503,0.1333107316846091,0.17997904554347793,0.16825780037913848
LEX-FAOC054614,0.048128212917246255,0.22859438701092266,0.09999126349489289
LEX-FAOC054817,0.09167829238430618,0.1594974081818726,0.18689193408506635
LEX-FAOC054879,0.10147540274007709,0.22426616725589626,0.12630050050693253
LEX-FAOC054955,0.12139577866107536,0.28319691151073834,0.3328946268040406
LEX-FAOC054990,0.10396408429154887,0.08034634548201362,0.06617659261563832
LEX-FAOC054995,0.15181471647915765,0.17582308854082276,0.19671894253515865
LEX-FAOC055006,0.10166790443501768,0.21323757554535316,0.255009378263192
LEX-FAOC060042,0.2674045081824964,0.3227158608234853,0.25889031463978723
LEX-FAOC060145,0.15541069660342288,0.4129098895315566,0.3194064735808387
LEX-FAOC060146,0.13809867074780932,0.3295772575043164,0.30777794060794805
LEX-FAOC060262,0.0973290118884023,0.24015685086509655,0.18652200630179516
LEX-FAOC060300,0.06909621360857401,0.10204132456685372,0.1469369702552672
LEX-FAOC060382,0.03387680851317044,0.19591141995751912,0.20861992397315582
LEX-FAOC060612,0.20049520326564896,0.30374369119305616,0.3076793245863281
LEX-FAOC060631,0.07194048745765957,0.3212768922399384,0.2803810917347709
LEX-FAOC060633,0.1383562167474051,0.28432230199016983,0.24778962053544162
LEX-FAOC060718,0.10955564456008854,0.1814701236680091,0.17135354352149545
LEX-FAOC060842,0.13773078728829485,0.09733227870953644,0.10957542812354679
LEX-FAOC060885,0.1585417757250662,0.12093515728763209,0.15051116902975484
LEX-FAOC060925,0.16908588066060604,0.38625943625328385,0.29931116610872277
LEX-FAOC060930,0.0766764790119742,0.09100284328015532,0.0680327036603521
LEX-FAOC061119,0.09605904946411464,0.058867299914355915,0.09325525064065537
LEX-FAOC061170,0.10032031893874128,0.16984013042967508,0.1832277229452466
LEX-FAOC061210,0.1824377243180362,0.3212063618511564,0.3220928996786674
LEX-FAOC061272,0.24778809733996543,0.47852136707413206,0.38874512030153113
LEX-FAOC061412,0.11319449214243454,0.09143991844567709,0.07839027019489556
LEX-FAOC061462,0.11026320469559699,0.27438998788330043,0.23907754954022672
LEX-FAOC061474,0.17951181652659398,0.35144583339292396,0.3869413560273287
LEX-FAOC061475,0.22417103451723355,0.14591864295629603,0.21932752813626666
LEX-FAOC061495,0.08265844326415692,0.24386149308724248,0.190470221681285
LEX-FAOC061712,0.3401485386287888,0.16468628539530034,0.2169124593924
LEX-FAOC061715,0.20989697384578956,0.255814854346568,0.19578648977121332
LEX-FAOC061779,0.1733017357041255,0.26796441609553906,0.09567255766936322
LEX-FAOC062018,0.4206478378966006,0.2634524416105607,0.16981141101844874
LEX-FAOC062075,0.2050137729008078,0.3160412001520712,0.30948791393575786
LEX-FAOC062129,0.17100566495283634,0.2624072377637212,0.15797735593473577
LEX-FAOC062483,0.21049043938040807,0.29527939775146106,0.23821278655378175
LEX-FAOC062506,0.2082842834512296,0.19144822239212222,0.17866455653493646
LEX-FAOC062537,0.15589186460620513,0.34568190976193847,0.3056338532173542
LEX-FAOC062879,0.22736193305040162,0.3807426195739978,0.27820721204350807
LEX-FAOC062881,0.16508711538516319,0.28892508372256964,0.2238585076963754
LEX-FAOC062883,0.2181160628081776,0.3568610014658321,0.33410782822151225
LEX-FAOC062886,0.18974664385028325,0.35843042695363747,0.2975249937036528
LEX-FAOC063005,0.06948101071432818,0.14258428489130368,0.08965244282805968
LEX-FAOC063007,0.06352200123292837,0.1450740070556278,0.10227897596432343
LEX-FAOC063008,0.059786996429067686,0.19652344434141097,0.19015474367984164
LEX-FAOC063009,0.11044335502861934,0.18532555063417094,0.1231795061514615
LEX-FAOC063011,0.20821413121057708,0.3631031760507342,0.2742302915162835
LEX-FAOC063099,0.18258446777452764,0.21327729822232883,0.24245131912650222
LEX-FAOC063108,0.20746454191938649,0.28503900364046325,0.26407503951670813
LEX-FAOC063134,0.08746268677120846,0.19237531847644487,0.19590941927835603
LEX-FAOC063180,0.13207007182732916,0.26671398933440105,0.20382055892554746
LEX-FAOC063182,0.12360568803361566,0.1808194716630211,0.19542088884330944
LEX-FAOC063190,0.12241041223478549,0.31488025759451427,0.27471340894117535
LEX-FAOC063193,0.10580911230290276,0.23337540695147546,0.17370946977730287
LEX-FAOC063205,0.18987629239092932,0.2634044756213124,0.2422968619247088
LEX-FAOC063254,0.17786118857020142,0.12514752300657164,0.1836635006940449
LEX-FAOC063616,0.20237233609310815,0.30288746311989684,0.19452888437704746
LEX-FAOC063657,0.18461791856615511,0.2624325189261981,0.24907780993050732
LEX-FAOC063663,0.24956196141876338,0.2755373897310753,0.29307039385627187
LEX-FAOC063731,0.1930566150825543,0.331395544273938,0.2786280650155902
LEX-FAOC063826,0.2734900115438051,0.5238284593168334,0.4422241912345249
LEX-FAOC063863,0.20051463293526955,0.39041278418914704,0.27299086198832845
LEX-FAOC063950,0.22387273007341005,0.2640434278218849,0.240252924575506
LEX-FAOC064208,0.23440310959224853,0.21451551864080884,0.2169886742287346
LEX-FAOC064280,0.1918432832455684,0.13762938525088655,0.17483651610167636
LEX-FAOC064320,0.24023935860337522,0.32017568701008936,0.30556478311882235
LEX-FAOC064321,0.2964749790258809,0.33847598507064647,0.3236843912584275
LEX-FAOC064324,0.07026419444231301,0.251272568436834,0.2618637291896321
LEX-FAOC064375,0.09171739617602172,0.17811110076272932,0.1234175400768923
LEX-FAOC064376,0.08564127552391523,0.2504680230616043,0.22068945369048737
LEX-FAOC064383,0.1408035092988317,0.24681764623670394,0.20433076653514792
LEX-FAOC064404,0.3221673594077991,0.3864234941004914,0.29952376800585234
LEX-FAOC064416,0.16281915292354607,0.1595034533975134,0.14525371835149276
LEX-FAOC064552,0.09051457453455322,0.2763907333280071,0.270232829797151
LEX-FAOC064680,0.16205212294804675,0.29276884056470337,0.28427570722579587
LEX-FAOC064761,0.14289750100932608,0.25644079475086723,0.2632049756337769
LEX-FAOC064913,0.18630724785779695,0.37463593945436147,0.40220856988160136
LEX-FAOC064971,0.40343110615288863,0.4460698423381619,0.4134485451836935
LEX-FAOC065052,0.17603229975970194,0.24505774568685673,0.2701327124229647
LEX-FAOC065197,0.14992110175791448,0.3306370753415218,0.35269637368256695
LEX-FAOC065290,0.13700122329807643,0.13258904983980174,0.1091511110298531
LEX-FAOC065291,0.03077981921594397,-0.031580907935435124,0.060487353396899826
LEX-FAOC065294,0.14929001056898158,0.14901302564030863,0.19962448331893243
LEX-FAOC065316,0.06449648663165958,0.10585658219940376,0.09378026292727118
LEX-FAOC065344,0.09916605672116886,0.2962066577403285,0.3127700392180591
LEX-FAOC065348,0.2353579968676516,0.3882722256578249,0.3591516795892588
LEX-FAOC065351,0.17436244165369352,0.22465070707961374,0.17820347795859082
LEX-FAOC065377,0.23289913906429777,0.41450635293124394,0.3257763016432438
LEX-FAOC065396,0.1904492618432409,0.36599254194029096,0.2996463295363794
LEX-FAOC065398,0.1775022700496998,0.33151734722471543,0.24326238482478102
LEX-FAOC065430,0.29809596096109003,0.4602323696980859,0.44039642025315934
LEX-FAOC065438,0.24625873219934752,0.20813580884654587,0.24098896278721185
LEX-FAOC065471,0.20846922529423906,0.1855005485498786,0.1551686388782517
LEX-FAOC065743,0.2583033849771168,0.3323860540641968,0.3225054535098778
LEX-FAOC065842,0.0696757285113959,0.18680046069128028,0.18147530238835388
LEX-FAOC065895,0.23736330807968584,0.2623397225420863,0.17264753159643126
LEX-FAOC065934,0.18006854138833858,0.16355225994634157,0.24967559847452628
LEX-FAOC066053,0.08194370361022774,0.10640095196238018,0.12435471989966188
LEX-FAOC066331,0.03287804000583214,0.27084017142243716,0.30239682184754024
LEX-FAOC066339,0.1425131413387161,0.29541006365745975,0.3113481326894585
LEX-FAOC066426,0.2570647199536521,0.31935486486752823,0.2551763759638315
LEX-FAOC066451,0.11131426182555014,0.2343764216072994,0.14673397521473153
LEX-FAOC066619,0.30837748499935136,0.38392649074608476,0.35036041423600806
LEX-FAOC066672,0.13548093251440538,0.23875384360010932,0.19261626301263793
LEX-FAOC066823,0.1890378519163623,0.2647225674607024,0.25389148198941214
LEX-FAOC066843,0.1134898976981946,0.2517144980041637,0.2173251425721133
LEX-FAOC066872,0.13077646027052342,0.1242507598407915,0.10183055369521736
LEX-FAOC067432,0.20482319776476754,0.23602156423228324,0.2251190577601862
LEX-FAOC067439,0.25933173010742744,0.27027528418166086,0.32989447170124697
LEX-FAOC067611,0.2715581840557464,0.29356599470512895,0.3427061812380368
LEX-FAOC067845,0.08564127552391523,0.2504680230616043,0.22068945369048737
LEX-FAOC067848,0.10739018721154998,0.19199066688700897,0.12590102231179975
LEX-FAOC067935,0.1682833891460454,0.3417851971819874,0.23765365800214713
LEX-FAOC067972,0.20409009179175322,0.3519338812143072,0.28213876536379684
LEX-FAOC068065,0.1576766387953788,0.33666432164503507,0.35462553730201307
LEX-FAOC068067,0.21694377601065232,0.30995936236679816,0.20821778338785263
LEX-FAOC068118,0.09201451566200199,0.24303149255487186,0.23344850860408786
LEX-FAOC068156,0.18683672687938402,0.3551149736065296,0.30035431436120485
LEX-FAOC068157,0.1272639807263041,0.34469363747018367,0.3699499376841187
LEX-FAOC068188,0.16999366601195534,0.40041960253235775,0.2839666372613058
LEX-FAOC068189,0.12369993011220602,0.4319477437679394,0.3150460969053006
LEX-FAOC068240,0.10098017510644175,0.1314306578399123,0.10190930286710974
LEX-FAOC068261,0.17572991801382865,0.22625727931264242,0.2427829324083579
LEX-FAOC068301,0.08564127552391523,0.2504680230616043,0.22068945369048737
LEX-FAOC068302,0.10739018721154998,0.19199066688700897,0.12590102231179975
LEX-FAOC068345,0.228172907055977,0.1826026464001832,0.19449663130902847
LEX-FAOC068377,0.2590469744241317,0.25386807649995,0.1512603644824451
LEX-FAOC068421,0.1482667038204788,0.38302684379737334,0.27622796478037764
LEX-FAOC068511,0.20797524631260822,0.36062017301516747,0.22382310276221254
LEX-FAOC068899,0.09064625433447199,0.16018033046984034,0.07973590340611741
LEX-FAOC069148,0.1204748326885029,0.19547062218684635,0.14167657873821263
LEX-FAOC069182,0.18857035104369904,0.38633342921888064,0.24545237782096704
LEX-FAOC069267,0.2617368453668834,0.2935842614549201,0.30143897978341444
LEX-FAOC069273,0.1658227185339659,0.1608744628043413,0.20719582025042377
LEX-FAOC069274,0.14324223307293818,0.11848827403746129,0.11682695105188963
LEX-FAOC069275,0.05847812308742652,0.046053628581696746,0.16342052129080678
LEX-FAOC069312,0.07395934842476685,0.20709237995177895,0.15591639179809033
LEX-FAOC069353,0.19604059549755182,0.38176482214747287,0.26686660798436673
LEX-FAOC069405,0.1866098898571362,0.31145380137185963,0.21119542260697027
LEX-FAOC069421,0.1974951302700492,0.3038939803796502,0.27526183276341504
LEX-FAOC069434,0.25055183970958583,0.32909011288137063,0.30707529733645733
LEX-FAOC069497,0.17655567785156087,0.4532590413776568,0.38513895664893055
LEX-FAOC069555,0.24952440846662743,0.30383186852356764,0.330988372699823
LEX-FAOC069602,0.2470445715439149,0.2484813037585696,0.2678373522066831
LEX-FAOC069635,0.2439054213957348,0.277520570880647,0.22174684152114169
LEX-FAOC069650,0.32042662607275957,0.38466716064327083,0.37604697184456604
LEX-FAOC069672,0.27107339673596625,0.2581006651712378,0.3324469315842755
LEX-FAOC069689,0.1621225296687125,0.2829334772151808,0.260273525056217
LEX-FAOC069769,0.13106385991414032,0.2028848068746218,0.18884496853363725
LEX-FAOC069826,0.11795139730317603,0.30446675260539996,0.21976100570983717
LEX-FAOC069900,0.21309713160116323,0.39553677410550797,0.3094429898948955
LEX-FAOC069954,0.24016218598502573,0.4241987577677433,0.438083934771748
LEX-FAOC069955,0.2638557513364717,0.28227087916850857,0.3630882363159084
LEX-FAOC069958,0.2721923689389051,0.33100910219975477,0.37045054373639763
LEX-FAOC069960,0.22570172176654088,0.2630382791844292,0.33840284986515856
LEX-FAOC070002,0.08740794530402048,0.2930128310812665,0.25669495836658934
LEX-FAOC070024,0.10378643071853162,0.21146301511827242,0.2904678851356165
LEX-FAOC070084,0.17033489741194913,0.38459095608220023,0.357567792545123
LEX-FAOC070085,0.2296393669461444,0.2000538216758853,0.23261009183938738
LEX-FAOC070097,0.2588211398340216,0.36766045914628576,0.38494637294622025
LEX-FAOC070101,0.08553243029177879,0.22283584852992816,0.18016824906007656
LEX-FAOC070111,0.1356779121775953,0.3031733117169084,0.29189616638776633
LEX-FAOC070141,0.19360750056639278,0.2432762345610308,0.19254301798123186
LEX-FAOC070154,0.2136508997518221,0.3838592280947596,0.2746765367517724
LEX-FAOC070268,0.14573486923359066,0.3820275130480719,0.3215875186152663
LEX-FAOC070276,0.22322043477231665,0.3666254264152013,0.23587400073557224
LEX-FAOC070309,0.0999785658218548,0.26293657140116167,0.13812292181391891
LEX-FAOC070487,0.14622412637039559,0.19887179940816074,0.23046077735772502
LEX-FAOC070490,0.2842855031168609,0.3401922807716847,0.41141708821679823
LEX-FAOC070542,0.14813284136081345,0.2269789647365313,0.17335250835806
LEX-FAOC070732,0.25369475866674895,0.34676214034607,0.29625153195681053
LEX-FAOC070736,0.2972368858255658,0.33355719599100664,0.27782384296698676
LEX-FAOC070744,0.15159002537673022,0.14383817980025917,0.19815256691819388
LEX-FAOC070817,0.013235882979897974,0.1607951194307346,0.16718675445827783
LEX-FAOC070821,-0.017805437505469902,0.2151228624957707,0.1170237997913919
LEX-FAOC070832,0.04762399313722425,0.16422809146456085,0.11711800960050511
LEX-FAOC070833,0.07853734016017444,0.17083530643920733,0.14837909804136865
LEX-FAOC070843,0.060643214910041265,0.21337385612217338,0.149684202763412
LEX-FAOC070853,0.17673747482479998,0.2887148125817913,0.1826328571808096
LEX-FAOC070854,0.00471962186853135,0.21983689309591758,0.1393889835584483
LEX-FAOC070856,-0.00692214876418706,0.22178616928367406,0.14192082904001044
LEX-FAOC070859,0.08228710080352283,0.2127953812507224,0.16858565475559195
LEX-FAOC070861,0.055556092831144245,0.28093413788339217,0.23974047136331753
LEX-FAOC070911,0.15037528906176106,0.19611329575602876,0.1750973465218392
LEX-FAOC070960,0.19772933030028306,0.23892869791036436,0.10515742213987057
LEX-FAOC071005,0.0431105617106651,0.16207411750460238,0.10652179164167114
LEX-FAOC071014,0.039574893704685234,0.2109712270568165,0.14640854718941587
LEX-FAOC071056,0.06210784030274777,0.08849687337264735,0.054269270193068174
LEX-FAOC071070,0.07159842560476042,0.14762371250574818,0.10744500691033776
LEX-FAOC071233,0.18390998808284298,0.2887122285686652,0.2092964882676252
LEX-FAOC071234,0.10898904945776396,0.2530445573350588,0.22769701151788146
LEX-FAOC071440,0.10739018721154998,0.19199066688700897,0.12590102231179975
LEX-FAOC071441,0.08564127552391523,0.2504680230616043,0.22068945369048737
LEX-FAOC071614,0.10687971294553304,0.19221589983524437,0.12847875453542643
LEX-FAOC071664,0.11029773185105302,0.16110597490177525,0.09369712350013511
LEX-FAOC071724,0.22064400340944898,0.3326174275024398,0.272558691151999
LEX-FAOC071727,0.04925459000970031,0.2139708336122069,0.23543314676062077
LEX-FAOC071728,-0.028173683563825273,0.1924832667019417,0.1397635000317329
LEX-FAOC071729,0.04049386848871743,0.1940898752726701,0.16246659120757753
LEX-FAOC071730,0.009464666716291462,0.11078743410407278,0.10781089519742038
LEX-FAOC071731,0.0418277602177483,0.1582228478296242,0.19832134307305227
LEX-FAOC071732,0.02734124741490963,0.19814275560592856,0.19975048640831514
LEX-FAOC071803,0.03309800029315961,0.20044398456238793,0.1268875355364631
LEX-FAOC071806,0.019026326137190006,0.1482103696059194,0.1507126663531722
LEX-FAOC071808,0.0368520490474067,0.18808386089121468,0.11793464737077625
LEX-FAOC071838,0.11228094179709466,0.22325760398193742,0.14474077152735887
LEX-FAOC071840,0.10241050064562007,0.2435622041040719,0.15457872784261567
LEX-FAOC071958,0.07267451569280844,0.2206750216010513,0.24979664468097004
LEX-FAOC071959,0.03593854576929911,0.2012165617187927,0.13976405900492947
LEX-FAOC071960,-0.03997526858201881,0.18061556151753969,0.15718912720526923
LEX-FAOC071961,0.00807060264004787,0.16135393870628273,0.14748093150764602
LEX-FAOC071962,0.0617567462123381,0.17608572942244535,0.1612830338106744
LEX-FAOC071963,0.005777399314899053,0.2226019292377788,0.14902484868654686
LEX-FAOC071967,0.06742570883722114,0.22506239857148436,0.1459681063073032
LEX-FAOC071970,0.037620546131524914,0.19777004916447466,0.11588957031372513
LEX-FAOC071971,0.045450038693322724,0.17693910142082267,0.11868146703702678
LEX-FAOC071972,0.06115720791532667,0.25639640027227706,0.14447034185211693
LEX-FAOC071973,-0.04935347897340301,0.2089938851049463,0.1663990534720163
LEX-FAOC072002,0.08488518597246973,0.3816553143508824,0.29563822684474234
LEX-FAOC072004,0.011924796070875114,0.17776673342354954,0.18484287102494748
LEX-FAOC072005,-0.02070938328217517,0.17174885441716603,0.14531198626088435
LEX-FAOC072007,-0.006273335593347101,0.17637563569773643,0.16966556473983696
LEX-FAOC072011,0.052903170991101825,0.19180840582574682,0.16862162979420972
LEX-FAOC072031,0.03245710016479547,0.17938740343018145,0.20507076387012874
LEX-FAOC072032,0.04047184270331539,0.1873997508529876,0.18356238977956252
LEX-FAOC072033,0.02326404805414516,0.16689455159115887,0.13860335106096744
LEX-FAOC072034,0.10902409265999181,0.2983420647634118,0.22417415594388806
LEX-FAOC072035,0.021335249676704898,0.23101414601740294,0.1714112019854297
LEX-FAOC072036,0.03823416304873552,0.18676413902321048,0.17517858273179032
LEX-FAOC072138,0.24616744113820985,0.3681931933729849,0.3670862644165912
LEX-FAOC072413,0.2975319820630469,0.350184388943199,0.29982584235568693
LEX-FAOC072545,0.17883132442127808,0.2881371438753093,0.23525724418324312
LEX-FAOC072880,0.31189642521547706,0.30617459452252926,0.3012073523839057
LEX-FAOC072889,0.2710264458725543,0.2910316653950248,0.28930009970398773
LEX-FAOC073007,0.13815523253000023,0.27132896271241175,0.2403816078506758
LEX-FAOC073083,0.2053206857718663,0.4382727656644463,0.3942196183661248
LEX-FAOC073220,0.1347882666385474,0.30177356398569005,0.19202687117437536
LEX-FAOC073221,0.14367024336258605,0.29865536710365886,0.19781951890014932
LEX-FAOC073226,0.18632207541515866,0.29030384718022456,0.2508705769279916
LEX-FAOC073238,0.10321793385700931,0.3200229068902449,0.2504027598703721
LEX-FAOC073239,0.1182820232891294,0.2726511172708066,0.20948486203180536
LEX-FAOC073284,0.23884683894847897,0.2048372844155725,0.1898992572929134
LEX-FAOC073303,0.048866765416784606,0.18670801324148878,0.1878691555031495
LEX-FAOC073323,0.046806094454062135,0.16573389307230796,0.08153595190805381
LEX-FAOC073324,0.016991199568310963,0.17959241080297295,0.07079470176661797
LEX-FAOC073325,-8.413724455183001e-05,0.22376430472364328,0.08283278559023262
LEX-FAOC073326,0.05271101247651304,0.28264941016689754,0.1515258098404947
LEX-FAOC073327,0.05027187424999417,0.24263421330189075,0.23797971425731773
LEX-FAOC073333,0.11234012702516255,0.27333926751307097,0.2105971134884793
LEX-FAOC073335,0.08103298546971002,0.2074330998387514,0.20390806099169823
LEX-FAOC073495,0.04189371205547831,0.16017243061780737,0.13021570493777104
LEX-FAOC073496,0.14887061702179658,0.2454064236514296,0.19158910989054753
LEX-FAOC073556,0.14887061702179658,0.2454064236514296,0.19158910989054753
LEX-FAOC073598,0.10140107253214786,0.21097004528607072,0.13813740644724512
LEX-FAOC073603,0.11354744034444793,0.3440391584973057,0.3092285981284663
LEX-FAOC073775,0.12643206467946982,0.12812707796250394,0.12930663035980441
LEX-FAOC073908,0.15268515353430506,0.3550925341815556,0.27908650684451225
LEX-FAOC074110,0.2138358567572979,0.28375914430843363,0.2299437166773449
LEX-FAOC074144,0.14454128276797842,0.33641142646317096,0.3338057633144822
LEX-FAOC074259,0.14543487798050797,0.1773101591709232,0.16105425011232039
